onset	duration	trial_type	value	sample
60.00027352941176	0.0	sz onset	2	59965
213.00022058823527	0.0	sz offset	1	212875